Date,GSPC_adj_price,GSPC_log_ret,BTC_adj_price,BTC_log_ret,NVDA_adj_price,NVDA_log_ret,Gold_adj_price,Gold_log_ret,US_inflation_rate,3_month_LIBOR
8/20/2019,"2,900.51",-0.007946215,10763.23,-0.01409849,167.703995,-0.0171862945,1498.8,-0.006165900,0.01530000,0.021495
8/21/2019,"2,924.43",0.008212980,10138.05,-0.05984002,171.060669,0.0198177922,1503.81,0.003337100,0.01540000,0.0214763
8/22/2019,"2,922.95",-0.000506203,10131.06,-0.00068972,171.310425,0.0014589786,1500.13,-0.002450117,0.01550000,0.0213225
8/23/2019,"2,847.11",-0.026288881,10407.97,0.02696591,162.279358,-0.0541579794,1494.01,-0.004087991,0.01540000,0.0214438
8/26/2019,"2,878.38",0.010923113,10370.82,-0.00357577,165.286377,0.0183603054,1544.45,0.033204080,0.01540000,0.0213088
8/27/2019,"2,869.16",-0.003208322,10185.5,-0.01803095,161.639999,-0.0223079536,1529.9,-0.009465486,0.01550000,0.0211738
8/28/2019,"2,887.94",0.006524151,9754.42,-0.04324462,161.220001,-0.0026017360,1541.15,0.007326517,0.01550000,0.0212413
8/29/2019,"2,924.58",0.012607483,9510.2,-0.02535561,167,0.0352239144,1547.06,0.003827465,0.01590000,0.0213175
8/30/2019,"2,926.46",0.000642581,9598.17,0.00920755,167.509995,0.0030492087,1527.11,-0.012979295,0.01550000,0.0213763
9/3/2019,"2,906.27",-0.006923009,10623.54,0.10149984,164.169998,-0.0201405570,1529.5,0.001563824,0.01500000,0.0212663
9/4/2019,"2,937.78",0.010783725,10594.49,-0.00273824,168.759995,0.0275750935,1546.48,0.011040496,0.01510000,0.0211238
9/5/2019,"2,976.00",0.012925913,10575.53,-0.00179121,179.740005,0.0630338324,1549,0.001628181,0.01560000,0.0210213
9/6/2019,"2,978.71",0.000910204,10353.3,-0.02123753,178.649994,-0.0060828392,1516.29,-0.021343000,0.01540000,0.0213413
9/9/2019,"2,978.43",-0.000094005,10334.97,-0.00177202,180.5,0.0103022269,1507.8,-0.005614927,0.01570000,0.0213838
9/10/2019,"2,979.39",0.000322266,10115.98,-0.02141694,183.179993,0.0147384600,1495.9,-0.007923602,0.01600000,0.0213163
9/11/2019,"3,000.93",0.007203659,10178.37,0.00614853,184.330002,0.0062584026,1491.3,-0.003079810,0.01600000,0.0212725
9/12/2019,"3,009.57",0.002874971,10410.13,0.02251449,184.270004,-0.0003255453,1502.5,0.007482165,0.01630000,0.021185
9/13/2019,"3,007.39",-0.000724618,10360.55,-0.00477405,181.940002,-0.0127251217,1503.16,0.000439171,0.01670000,0.0213938
9/16/2019,"2,997.96",-0.003140536,10276.79,-0.00811737,180.210007,-0.0095540970,1508.83,0.003764957,0.01670000,0.0214513
9/17/2019,"3,005.70",0.002578429,10241.27,-0.00346232,181.070007,0.0047608591,1497.28,-0.007684387,0.01660000,0.0216413
9/18/2019,"3,006.73",0.000342624,10198.25,-0.00420950,179.979996,-0.0060380241,1500.38,0.002068281,0.01590000,0.0215588
